"sep=	"
Shimmer_6D72_TimestampSync_Unix_CAL	Shimmer_6D72_Accel_LN_X_CAL	Shimmer_6D72_Accel_LN_Y_CAL	Shimmer_6D72_Accel_LN_Z_CAL	Shimmer_6D72_Battery_CAL	Shimmer_6D72_ECG_EMG_Status1_CAL	Shimmer_6D72_ECG_EMG_Status2_CAL	Shimmer_6D72_ECG_LA-RA_24BIT_CAL	Shimmer_6D72_ECG_LL-LA_24BIT_CAL	Shimmer_6D72_ECG_LL-RA_24BIT_CAL	Shimmer_6D72_ECG_RESP_24BIT_CAL	Shimmer_6D72_ECG_Vx-RL_24BIT_CAL	Shimmer_6D72_Gyro_X_CAL	Shimmer_6D72_Gyro_Y_CAL	Shimmer_6D72_Gyro_Z_CAL	Shimmer_6D72_Mag_X_CAL	Shimmer_6D72_Mag_Y_CAL	Shimmer_6D72_Mag_Z_CAL	
ms	m/(s^2)	m/(s^2)	m/(s^2)	mV	no_units	no_units	mV	mV	mV	mV	mV	deg/s	deg/s	deg/s	local_flux	local_flux	local_flux	
1.7089488118847793E12	2.0978260869565215	-6.434782608695652	3.293478260869565	3923.8095238095234	128.0	128.0	-1.1069948800796128	13.551509803713538	12.444514923633925	499.224904683221	187.39716200794723	-0.3053435114503817	7.32824427480916	1.1603053435114503	-0.04047976011994003	0.416791604197901	0.08545727136431784	
1.7089488119043113E12	2.119565217391304	-6.434782608695652	3.3152173913043477	3950.18315018315	128.0	128.0	-1.0927147975820062	13.552014655114968	12.459299857532962	499.22685196719794	187.41872637495118	-0.8549618320610687	7.083969465648854	0.8549618320610687	-0.041979010494752625	0.41829085457271364	0.08995502248875561	
1.708948811923843E12	2.141304347826087	-6.4021739130434785	3.282608695652174	3948.7179487179483	128.0	128.0	-1.0930754057258851	13.569395967649934	12.476320561924048	499.226491359054	187.37314550556488	-0.732824427480916	6.351145038167939	0.8396946564885496	-0.04047976011994003	0.42728635682158916	0.09295352323838081	
1.708948811943375E12	2.1739130434782608	-6.413043478260869	3.293478260869565	3944.322344322344	128.0	128.0	-1.1227173951527352	13.526411476899563	12.403694081746828	499.2153846282226	187.44093983661412	-1.2519083969465647	7.175572519083969	0.7938931297709924	-0.046476761619190406	0.4287856071964018	0.10194902548725637	
1.7089488119629067E12	2.1847826086956523	-6.445652173913043	3.282608695652174	3948.7179487179483	128.0	128.0	-1.1318768420072607	13.49713009561659	12.36525325360933	499.22000041246423	187.39290683184944	-1.6946564885496183	6.8396946564885495	0.8091603053435115	-0.046476761619190406	0.41079460269865065	0.0944527736131934	
1.7089488119824387E12	2.1956521739130435	-6.423913043478261	3.282608695652174	3948.7179487179483	128.0	128.0	-1.1543066685565315	13.510184110425008	12.355877441868477	499.219423439434	187.49560803122617	-1.6793893129770991	7.343511450381679	0.9465648854961831	-0.04047976011994003	0.416791604197901	0.09295352323838081	
1.7089488120019705E12	2.1630434782608696	-6.456521739130435	3.369565217391304	3948.7179487179483	128.0	128.0	-1.1567588039349084	13.518982949135655	12.362224145200747	499.2093985330342	187.44411318828026	-1.083969465648855	7.038167938931298	1.099236641221374	-0.025487256371814093	0.416791604197901	0.10344827586206896	
1.7089488120215024E12	2.0869565217391304	-6.521739130434782	3.3152173913043477	3950.18315018315	128.0	128.0	-1.1413247753768891	13.482489404975105	12.341164629598216	499.2050712353076	187.71283837709885	-1.7557251908396947	6.290076335877862	0.9007633587786259	-0.029985007496251874	0.42728635682158916	0.08845577211394302	
1.7089488120410342E12	2.119565217391304	-6.478260869565217	3.4130434782608696	3923.8095238095234	128.0	128.0	-1.1125482454953488	13.520425381711172	12.407877136215824	499.2233180073879	187.4865928276292	-0.9923664122137404	6.183206106870228	0.8549618320610687	-0.031484257871064465	0.4287856071964018	0.07946026986506746	
1.7089488120605662E12	2.1630434782608696	-6.467391304347826	3.4239130434782608	3950.18315018315	128.0	128.0	-0.7195574902960648	14.109947575324487	13.390390085028422	499.204638505535	187.51832634429056	-0.9923664122137404	5.679389312977099	0.6106870229007634	-0.047976011994003	0.40929535232383807	0.08545727136431784	
1.708948812080098E12	2.1847826086956523	-6.413043478260869	3.3043478260869565	3948.7179487179483	128.0	128.0	-1.1162985701916899	13.515737475840746	12.399438905649056	499.21963980432037	187.4171396991181	-0.33587786259541985	4.885496183206107	0.9770992366412213	-0.038980509745127435	0.4257871064467766	0.08695652173913043	
1.70894881209963E12	2.0978260869565215	-6.358695652173913	3.282608695652174	3944.322344322344	128.0	128.0	-1.0932196489834367	13.526483598528339	12.433263949544902	499.22057738549444	187.68824490168632	-1.5419847328244274	3.312977099236641	0.5038167938931297	-0.05247376311844078	0.416791604197901	0.09895052473763118	
1.7089488121191616E12	2.043478260869565	-6.3478260869565215	3.4782608695652173	3934.065934065934	128.0	128.0	-1.0891087161432167	13.511626543000526	12.422517826857309	499.2148076551924	187.4380549714631	0.366412213740458	9.81679389312977	0.16793893129770993	-0.041979010494752625	0.41529235382308843	0.07946026986506746	
1.7089488121386936E12	2.2391304347826084	-6.4021739130434785	3.141304347826087	3950.18315018315	128.0	128.0	-1.064154632586793	13.513357462091143	12.449202829504351	499.22201981806995	187.663579304645	-2.5801526717557253	4.809160305343512	0.48854961832061067	-0.04947526236881559	0.4287856071964018	0.08995502248875561	
