Shimmer_6D72_TimestampSync_Unix_CAL,Shimmer_6D72_Accel_LN_X_CAL,Shimmer_6D72_Accel_LN_Y_CAL,Shimmer_6D72_Accel_LN_Z_CAL,Shimmer_6D72_ECG_LA-RA_24BIT_CAL,Shimmer_6D72_ECG_LL-LA_24BIT_CAL,Shimmer_6D72_ECG_LL-RA_24BIT_CAL,Shimmer_6D72_ECG_RESP_24BIT_CAL,Shimmer_6D72_ECG_Vx-RL_24BIT_CAL
ms,m/(s^2),m/(s^2),m/(s^2),mV,mV,mV,mV,mV
1.7089498093620247E12,2.7282608695652173,-5.706521739130435,5.858695652173913,9.667399485993325,-3.316152491110861,6.351246994882464,482.4729976025817,599.2738311617173
1.7089498093815566E12,2.760869565217391,-5.684782608695652,5.804347826086956,9.680597744059295,-3.319974937435978,6.360622806623317,482.4724927511803,599.2745523780051
1.7089498094010889E12,2.7065217391304346,-5.673913043478261,5.8478260869565215,9.663432796410657,-3.3351926011076696,6.328240195302987,482.47350245398314,599.2728935805433
1.708949809420621E12,2.717391304347826,-5.717391304347826,5.8478260869565215,9.675044378643559,-3.3194700860345474,6.3555742926090115,482.4706175888321,599.2610656334241
1.7089498094401533E12,2.7282608695652173,-5.706521739130435,5.880434782608695,9.677135905878057,-3.3362744255393064,6.34086148033875,482.4742957918997,599.2643832283477
1.7089498094596855E12,2.717391304347826,-5.739130434782608,5.858695652173913,9.67966016288521,-3.3242301135337495,6.35543004935146,482.4734303323544,599.2507522405091
1.7089498094792175E12,2.717391304347826,-5.706521739130435,5.891304347826087,9.679948649400313,-3.324446478420077,6.355502170980236,482.47566610284645,599.2591183494471
1.7089498094987498E12,2.7391304347826084,-5.728260869565217,5.913043478260869,9.670861324174563,-3.336418668796858,6.334442655377705,482.47407942701335,599.2483001051307
1.708949809518282E12,2.75,-5.75,5.9021739130434785,9.700575435230189,-3.352862400157738,6.34771303507245,482.4730697242105,599.2543583219478
1.7089498095378142E12,2.717391304347826,-5.717391304347826,5.869565217391304,9.733030168179294,-3.3331731955019466,6.399856972677347,482.4750170081874,599.2737590400886
1.7089498095573464E12,2.75,-5.695652173913043,5.9021739130434785,9.748319953479761,-3.323436775617215,6.424883177862546,482.47480064330114,599.240799455738
1.7089498095768784E12,2.75,-5.695652173913043,5.880434782608695,9.75192603491855,-3.3703158343214783,6.3816102005970725,482.4755939812176,599.2410158206244
1.7089498095964106E12,2.7282608695652173,-5.684782608695652,5.9021739130434785,9.72711619461968,-3.338149587887476,6.388966606732203,482.47321396746804,599.2320727386561
1.7089498096159429E12,2.684782608695652,-5.641304347826087,5.913043478260869,9.69473358329935,-3.334399263191136,6.360334320108214,482.47581034610397,599.2316400088836
1.708949809635475E12,2.717391304347826,-5.663043478260869,5.923913043478261,9.67143829720477,-3.327908316601315,6.343529980603455,482.4763151975054,599.2335872928604
1.7089498096550073E12,2.7065217391304346,-5.673913043478261,5.891304347826087,9.973411556889005,-3.0366811796046704,6.936730377284334,482.47234850792273,599.4426678946814
1.7089498096745393E12,2.6956521739130435,-5.673913043478261,5.913043478260869,10.159701724016873,-2.8647432166031868,7.2949585074136865,482.4755939812176,599.1254769713256
1.7089498096940715E12,2.7282608695652173,-5.663043478260869,5.978260869565217,9.540465419347933,-3.445033841733199,6.095431577614734,482.48064249523196,599.2718117561117
