Shimmer_6D72_TimestampSync_Unix_CAL,Shimmer_6D72_Accel_LN_X_CAL,Shimmer_6D72_Accel_LN_Y_CAL,Shimmer_6D72_Accel_LN_Z_CAL,Shimmer_6D72_ECG_LA-RA_24BIT_CAL,Shimmer_6D72_ECG_LL-LA_24BIT_CAL,Shimmer_6D72_ECG_LL-RA_24BIT_CAL,Shimmer_6D72_ECG_RESP_24BIT_CAL,Shimmer_6D72_ECG_Vx-RL_24BIT_CAL
ms,m/(s^2),m/(s^2),m/(s^2),mV,mV,mV,mV,mV
1.710325413089392E12,1.9456521739130435,-5.054347826086956,7.184782608695652,-6.889202223921088,30.559304423249298,23.67010219932821,499.8954194659495,25.171313902296294
1.7103254131089238E12,1.891304347826087,-5.0978260869565215,7.1521739130434785,-6.926272741111844,30.577190587185694,23.65091784607385,499.8839521269742,24.59758634538488
1.7103254131284556E12,1.7717391304347825,-5.021739130434782,7.206521739130435,-6.932475201186562,30.563415356089518,23.630940154902955,499.88121150508067,24.428749612420752
1.7103254131479875E12,1.7065217391304348,-4.945652173913043,7.206521739130435,-6.871532424871019,30.515815081097493,23.644282656226476,499.86671505769675,25.59207148457426
1.7103254131675193E12,1.717391304347826,-4.934782608695652,7.25,-6.948774689289891,30.549279516849463,23.600504827559572,499.8659217197802,26.13673402508903
1.710325413187051E12,1.8152173913043477,-4.989130434782608,7.239130434782608,-6.960602636409121,30.530744258254085,23.570141621844964,499.8638301925457,25.79170415302565
1.7103254132065828E12,1.8152173913043477,-5.010869565217392,7.173913043478261,-6.901823508956851,30.526272717269986,23.624449208313134,499.849261623533,25.598850917679183
1.7103254132261145E12,1.7717391304347825,-5.021739130434782,7.173913043478261,-6.907016266228708,30.531104866397964,23.624088600169255,499.84226582554174,25.833174089571727
1.7103254132456462E12,1.891304347826087,-5.0978260869565215,7.119565217391304,-6.9534625951603175,30.574810573436093,23.621347978275775,499.85531984035015,25.86000333547632
1.7103254132651782E12,1.9021739130434783,-5.054347826086956,7.119565217391304,-6.928869119747772,30.6051737791507,23.676304659402927,499.85394952940345,24.85441146545547
1.71032541328471E12,1.858695652173913,-5.0,7.163043478260869,-6.873768195363069,30.604741049378045,23.730972854014976,499.84471796092015,21.646080809364417
1.7103254133042417E12,1.75,-5.0978260869565215,7.130434782608695,-6.871604546499794,30.578993627905085,23.707389081405292,499.84969435330567,19.712716306771792
1.7103254133237734E12,1.8152173913043477,-5.130434782608695,7.239130434782608,-6.975026962164279,30.44650619584396,23.47147923367968,499.84370825811726,17.068737395851304
1.7103254133433052E12,1.8804347826086956,-5.021739130434782,7.3478260869565215,-6.9174739024011975,30.459271724137277,23.54179782173608,499.84767494769994,16.175871631607013
1.710325413362837E12,1.9130434782608696,-4.934782608695652,7.423913043478261,-6.953895324932972,30.50290530954663,23.549009984613658,499.8345488112627,17.076238045243986
1.710325413382369E12,2.010869565217391,-5.043478260869565,7.076086956521739,-6.9178345105450765,30.465257819325668,23.54742330878059,499.82171116134066,17.452496582567285
1.7103254134019006E12,1.858695652173913,-5.076086956521739,7.076086956521739,-6.848958355064196,30.379793689226354,23.53083533416216,499.84385250137484,15.479104576004097
1.7103254134214324E12,1.7717391304347825,-5.065217391304348,7.163043478260869,-7.008058668143591,32.161774893018595,25.153716224875,499.8352700275505,13.299516832770925
1.710325413440964E12,1.75,-5.010869565217392,7.239130434782608,-7.297771250935942,31.220515515865745,23.922744264929804,499.83750579804257,14.724568095751774
1.7103254134604958E12,1.7717391304347825,-5.065217391304348,7.010869565217391,-6.987287639056163,30.710254992277026,23.722967353220863,499.8412561227389,17.88061057098038
1.7103254134800276E12,1.7608695652173914,-4.880434782608695,7.304347826086956,-6.944663756449671,30.6394315528192,23.69476779636953,499.83599124383824,16.814941384189297
1.7103254134995596E12,1.8695652173913042,-5.043478260869565,7.054347826086956,-6.9435098103892585,30.607986522672956,23.664476712283697,499.83490941940664,18.0217525984946
1.7103254135190913E12,1.826086956521739,-5.054347826086956,7.08695652173913,-6.897063481457649,30.601134967939256,23.704071486481606,499.83505366266417,18.951111906899442
1.710325413538623E12,1.9130434782608696,-5.08695652173913,7.1521739130434785,-6.909684766493412,30.614693834149104,23.70500906765569,499.8486846505028,20.703162634749727
1.7103254135581548E12,1.9130434782608696,-5.0978260869565215,7.108695652173913,-6.848092895518887,30.62904603827549,23.7809531427566,499.825461486037,20.36902312863149
1.7103254135776865E12,1.858695652173913,-5.010869565217392,7.130434782608695,-6.910045374637291,30.641739444940026,23.731694070302733,499.8339718382325,20.368878885373938
1.7103254135972185E12,1.9021739130434783,-4.967391304347826,7.1521739130434785,-6.8255909473408405,30.680468759592628,23.854877812251786,499.8383712575879,20.854834420065217
1.7103254136167502E12,1.8043478260869565,-4.967391304347826,7.130434782608695,-6.774240347652477,30.731675116023435,23.95743476837096,499.8308706081952,21.263331325451293
1.710325413636282E12,1.7282608695652173,-5.010869565217392,7.0978260869565215,-6.727938261978419,30.81338892142641,24.08545065944799,499.83692882501236,21.527224365141915
1.7103254136558137E12,1.7065217391304348,-5.065217391304348,7.326086956521739,-6.727505532205765,30.808845258813534,24.08133972660777,499.8483961639877,22.000198006653548
1.7103254136753455E12,1.858695652173913,-5.173913043478261,7.4021739130434785,-6.769480320153275,30.77184686325155,24.002366543098276,499.8433476499734,23.357671303471484
1.7103254136948772E12,1.9891304347826086,-5.184782608695652,7.228260869565217,-6.811094499956907,30.703980410573536,23.892885910616627,499.8413282443677,21.687767110796823
1.7103254137144092E12,2.108695652173913,-5.08695652173913,7.076086956521739,-6.844919543852752,30.637916998614912,23.79299745476216,499.8412561227389,19.430504373372123
1.710325413733941E12,2.0217391304347827,-5.032608695652174,7.043478260869565,-6.893601643276411,30.597024035099036,23.703422391822624,499.8507761777373,17.774952384823845
1.7103254137534727E12,1.9565217391304348,-5.032608695652174,7.163043478260869,-6.905285347138089,30.602000427484565,23.696715080346475,499.8561131782667,18.059472210344342
