Shimmer_6D72_TimestampSync_Unix_CAL,Shimmer_6D72_Accel_LN_X_CAL,Shimmer_6D72_Accel_LN_Y_CAL,Shimmer_6D72_Accel_LN_Z_CAL,Shimmer_6D72_ECG_LA-RA_24BIT_CAL,Shimmer_6D72_ECG_LL-LA_24BIT_CAL,Shimmer_6D72_ECG_LL-RA_24BIT_CAL,Shimmer_6D72_ECG_RESP_24BIT_CAL,Shimmer_6D72_ECG_Vx-RL_24BIT_CAL
ms,m/(s^2),m/(s^2),m/(s^2),mV,mV,mV,mV,mV
1.7089480994039917E12,2.0869565217391304,-6.532608695652174,2.380434782608696,2.9691753350705308,30.144893544303606,33.11406887937414,482.0044233804254,583.719864335044
1.7089480994235234E12,2.0760869565217392,-6.5,2.4130434782608696,2.94948613041474,30.14842750411362,33.09791363452836,482.0056494481146,583.7011848331911
1.708948099443055E12,2.0869565217391304,-6.5,2.380434782608696,2.79716525044027,30.18210830475191,32.97927355519218,482.0086785565232,583.7742440431409
1.7089480994625864E12,2.0760869565217392,-6.478260869565217,2.4130434782608696,3.746790736531107,30.900656092245118,34.647446828776225,482.00492823182685,583.7122915640225
1.7089480994821182E12,2.0760869565217392,-6.445652173913043,2.380434782608696,3.457222396996307,30.168188830398186,33.625411227394494,482.01271736773464,583.6126915946832
1.7089480995016497E12,2.108695652173913,-6.467391304347826,2.1630434782608696,2.9831669310530344,30.0856095654499,33.068776496502934,482.0076688537203,583.7897501933277
1.7089480995211814E12,2.130434782608696,-6.478260869565217,2.358695652173913,2.9738632409409576,30.146624463394225,33.12048770433518,482.0149531382267,583.7207297945893
1.708948099540713E12,2.043478260869565,-6.554347826086956,2.6630434782608696,2.9624680235943823,30.166530032936343,33.128998056530726,482.01300585424974,583.7019060494788
1.7089480995602446E12,2.0760869565217392,-6.5978260869565215,2.391304347826087,2.970257159502168,30.180161020774968,33.150418180277136,482.02151620644526,583.6989490626991
1.7089480995797761E12,2.0978260869565215,-6.543478260869565,2.2391304347826084,2.9727814165093207,30.186002872705807,33.15878428921513,482.0309641398149,583.6936120621696
1.7089480995993079E12,2.130434782608696,-6.467391304347826,2.3369565217391304,2.973430511168303,30.20857694251263,33.18200745368093,482.0286562476941,583.7100557935305
1.7089480996188394E12,2.0543478260869565,-6.467391304347826,2.4347826086956523,2.979849336129348,30.225309160388612,33.20515849651796,482.0272859367473,583.717267956408
1.708948099638371E12,2.010869565217391,-6.5,2.4565217391304346,2.9913166751046987,30.245935946218488,33.23725262132319,482.02339136879345,583.7339280526553
1.7089480996579026E12,2.032608695652174,-6.554347826086956,2.5,2.9964373107477797,30.254085690270152,33.25052300101793,482.0194246792108,583.7496505677284
1.7089480996774343E12,2.0652173913043477,-6.608695652173913,2.3478260869565215,3.0306950844162803,30.236560134477635,33.267255218893915,482.0237519769373,583.7711428131036
1.7089480996969658E12,2.119565217391304,-6.576086956521739,2.3043478260869565,3.0480042753224703,30.2423298647797,33.29033414010217,482.02014589549856,583.7689791642402
1.7089480997164976E12,2.0978260869565215,-6.456521739130435,2.391304347826087,3.0376908824075324,30.256465704019753,33.294156586427285,482.0271416934898,583.7477032837514
1.708948099736029E12,2.108695652173913,-6.434782608695652,2.3043478260869565,2.9866287692342723,30.26043239360242,33.247061162836694,482.02310288227835,583.7381111071243
1.7089480997555605E12,2.108695652173913,-6.4021739130434785,2.4456521739130435,2.973069903024424,30.231295255577002,33.204365158601426,482.0321180858753,583.726283160005
1.7089480997750923E12,2.0760869565217392,-6.467391304347826,2.4782608695652173,2.9824457147652765,30.213409091640607,33.19585480640588,482.0378878161774,583.7345050256855
1.7089480997946238E12,2.0760869565217392,-6.489130434782608,2.4456521739130435,2.963333483139692,30.21506788910245,33.17840137224214,482.03074777492856,583.7242637543993
1.7089480998141555E12,2.0869565217391304,-6.5,2.380434782608696,2.9814360119624155,30.20172538777893,33.183161399741344,482.03377688333717,583.7409959722753
1.708948099833687E12,2.0760869565217392,-6.434782608695652,2.391304347826087,2.9664347131770508,30.227472809251886,33.19390752242894,482.0337047617084,583.7261389167475
1.7089480998532188E12,2.0543478260869565,-6.478260869565217,2.467391304347826,2.972997781395648,30.228987363456177,33.201985144851825,482.02764654489124,583.7276534709517
1.7089480998727502E12,2.119565217391304,-6.489130434782608,2.4347826086956523,2.9811475254473123,30.23886802659846,33.22001555204577,482.0384647892076,583.7341444175416
1.708948099892282E12,2.0978260869565215,-6.5,2.467391304347826,2.98323905268181,30.236415891220084,33.219654943901894,482.0309641398149,583.7277255925806
1.7089480999118135E12,2.119565217391304,-6.543478260869565,2.4239130434782608,2.988503931582443,30.22927584997128,33.21777978155372,482.04012358666944,583.7214510108771
1.7089480999313452E12,2.0978260869565215,-6.543478260869565,2.4565217391304346,2.9783347819250565,30.239661364514994,33.21799614644005,482.0334162751933,583.6936841837984
1.7089480999508767E12,2.0760869565217392,-6.521739130434782,2.4565217391304346,2.9741517274560607,30.29007438302927,33.26422611048533,482.047335749547,583.697362386866
1.7089480999704084E12,2.0869565217391304,-6.456521739130435,2.4130434782608696,2.988431809953667,30.307816303708115,33.29624811366178,482.04610968185784,583.6816398717929
1.70894809998994E12,2.108695652173913,-6.445652173913043,2.4565217391304346,3.0015579463908613,30.349646848398073,33.351204794788934,482.04553270882764,583.6682973704693
1.7089481000094717E12,2.0652173913043477,-6.434782608695652,2.543478260869565,3.008481622753337,30.26454332644264,33.27302494919598,482.04553270882764,583.7091182123564
1.7089481000290032E12,2.0869565217391304,-6.423913043478261,2.5,2.989513634385304,30.218962457056342,33.208476091441646,482.05079758772825,583.7319807686783
1.7089481000485347E12,2.141304347826087,-6.423913043478261,2.532608695652174,2.993624567225524,30.1785743449419,33.172198912167424,482.04834545234985,583.7440972023127
1.7089481000680664E12,2.0869565217391304,-6.456521739130435,2.543478260869565,2.9191229247001322,30.17020823600391,33.08933116070404,482.04863393886495,583.7511651219327
1.708948100087598E12,2.108695652173913,-6.445652173913043,2.467391304347826,3.206743980257986,30.599981021878843,33.80672500213683,482.0416381408737,583.7841247062833
1.7089481001071296E12,2.0652173913043477,-6.445652173913043,2.5,3.702435934833996,30.745738833634714,34.44817476846871,482.0446672492823,583.671614965393
1.7089481001266611E12,2.0978260869565215,-6.445652173913043,2.4891304347826084,3.0444703155124566,29.949516051949985,32.99398636746244,482.0463260467441,583.8592754434676
1.7089481001461929E12,2.130434782608696,-6.423913043478261,2.4456521739130435,3.010933758131714,30.09274960669871,33.103683364830424,482.0507254660995,583.7984047887808
1.7089481001657244E12,2.0978260869565215,-6.4021739130434785,2.6630434782608696,3.0007646084743276,30.185353778046824,33.18611838652115,482.05447579079583,583.7439529590552
1.708948100185256E12,2.0,-6.467391304347826,2.8043478260869565,2.9975912568081924,30.207567239709768,33.20515849651796,482.0507254660995,583.7194316052713
1.7089481002047876E12,2.0652173913043477,-6.5,2.402173913043478,3.0135301367676424,30.19876840099912,33.21229853776676,482.04755211443336,583.7207297945893
1.7089481002243193E12,2.0869565217391304,-6.423913043478261,2.4891304347826084,3.021896245705634,30.213769699784486,33.23566594549012,482.04610968185784,583.7220279839073
1.7089481002438508E12,2.0978260869565215,-6.4021739130434785,2.7282608695652173,3.0234107999099256,30.23937287799989,33.262783677909816,482.046037560229,583.7277977142094
1.7089481002633826E12,2.0760869565217392,-6.423913043478261,2.5760869565217392,3.034806017256501,30.25105658186157,33.28586259911807,482.04870606049377,583.7275092276942
1.708948100282914E12,2.032608695652174,-6.467391304347826,2.5978260869565215,3.058750398010063,30.2494699060285,33.308220304038564,482.04921091189516,583.7285910521258
1.7089481003024458E12,2.043478260869565,-6.521739130434782,2.619565217391304,3.080891738044231,30.24896505462707,33.3298567926713,482.0451721006837,583.7434481076536
1.7089481003219773E12,2.0543478260869565,-6.565217391304348,2.4891304347826084,3.1178901336062115,30.2286267553123,33.34651688891851,482.0366617484882,583.7399141478437
1.7089481003415088E12,2.0760869565217392,-6.434782608695652,2.4565217391304346,3.144214528109375,30.22581401179004,33.370028539899415,482.03529143754145,583.7438087157975
1.7089481003610405E12,2.0652173913043477,-6.391304347826087,2.5652173913043477,3.0844978194830204,30.241320161976837,33.325817981459856,482.03529143754145,583.735947458261
1.708948100380572E12,2.0869565217391304,-6.4021739130434785,2.630434782608696,3.056009776116583,30.211750294178763,33.267760070295346,482.04394603299454,583.7294565116712
1.7089481004001038E12,2.0652173913043477,-6.467391304347826,2.5217391304347827,3.0451194101714387,30.185137413160497,33.230256823331935,482.03702235663206,583.712147320765
1.7089481004196353E12,2.0543478260869565,-6.5,2.641304347826087,3.0411527205887703,30.167539735739204,33.208692456327974,482.03853691083634,583.7123636856513
1.708948100439167E12,2.108695652173913,-6.467391304347826,2.5869565217391304,3.050095802556968,30.16862156017084,33.21871736272781,482.03204596424655,583.7069545634931
1.7089481004586985E12,2.119565217391304,-6.510869565217391,2.5,3.049879437670641,30.16624154642124,33.21612098409188,482.02281439576325,583.7131570235679
1.7089481004782302E12,2.0978260869565215,-6.478260869565217,2.543478260869565,3.0548558300561703,30.18081011543395,33.23566594549012,482.0214440848165,583.7191431187563
1.7089481004977617E12,2.0869565217391304,-6.456521739130435,2.5869565217391304,3.0728141156213424,30.187517426910098,33.26033154253144,482.02281439576325,583.7208019162181
1.7089481005172935E12,2.119565217391304,-6.456521739130435,2.7065217391304346,3.0793050622111635,30.179511926115985,33.25881698832715,482.0176216384914,583.7193594836425
1.708948100536825E12,2.130434782608696,-6.510869565217391,2.652173913043478,3.0807474947866793,30.183478615698654,33.26422611048533,482.02822351792145,583.724047389513
1.7089481005563567E12,2.119565217391304,-6.532608695652174,2.630434782608696,3.085291157399554,30.198047184711363,33.283338342110916,482.0256992609143,583.7202249431879
1.7089481005758882E12,2.152173913043478,-6.510869565217391,2.652173913043478,3.0720207777048087,30.248243838339313,33.32026461604412,482.02129984155897,583.7153206724311
1.70894810059542E12,2.1630434782608696,-6.5,2.652173913043478,3.099138510124506,30.270313056744705,33.36945156686921,482.02880049095165,583.678682885013
1.7089481006149514E12,2.108695652173913,-6.489130434782608,2.6630434782608696,3.105773699971879,30.292887126551527,33.398660826523404,482.0176216384914,583.6724083033096
1.7089481006344832E12,2.0869565217391304,-6.5,2.641304347826087,3.0997876047834882,30.18167557497926,33.281463179762746,482.02295863902077,583.7138782398556
1.7089481006540146E12,2.152173913043478,-6.5,2.608695652173913,3.0899790632699804,30.136383192108063,33.22636225537804,482.01560223288567,583.7128685370527
1.7089481006735461E12,2.0869565217391304,-6.489130434782608,2.630434782608696,3.095099698913062,30.110275162491227,33.20537486140429,482.01415980031015,583.7146715777722
1.708948100693078E12,2.0760869565217392,-6.5,2.5978260869565215,2.9624680235943823,30.106380594537328,33.06884861813171,482.0149531382267,583.7402026343588
1.7089481007126094E12,2.0760869565217392,-6.478260869565217,2.5652173913043477,3.55552417701771,30.8035803799129,34.35910455693061,482.0176216384914,583.7356589717459
1.708948100732141E12,2.0760869565217392,-6.5,2.619565217391304,3.8719217624571045,30.457901413190534,34.32982317564764,482.01798224663526,583.5615573598811
1.7089481007516726E12,2.0978260869565215,-6.456521739130435,2.4891304347826084,3.2497284710083574,29.853810650564515,33.10353912157287,482.0225980308769,583.8084296951806
1.7089481007712043E12,2.1630434782608696,-6.445652173913043,2.358695652173913,3.124236836938481,30.104505432189164,33.22874226912764,482.0218768145892,583.7083969960686
1.7089481007907358E12,2.0869565217391304,-6.434782608695652,2.880434782608696,3.126111999286652,30.094264160903,33.22037616018965,482.0170446654612,583.6848853450878
1.7089481008102676E12,2.0760869565217392,-6.543478260869565,2.7282608695652173,3.125390782998894,30.113015784384704,33.2384065673836,482.0262041123157,583.6771683308087
1.708948100829799E12,2.0652173913043477,-6.467391304347826,2.3478260869565215,3.143998163223048,30.12542070453414,33.26941886775719,482.02461743648263,583.6515651525933
1.7089481008493308E12,2.0869565217391304,-6.391304347826087,2.391304347826087,3.137002365231796,30.13638319210806,33.27338555733986,482.015818597772,583.6892126428143
1.7089481008688623E12,2.0869565217391304,-6.391304347826087,2.619565217391304,3.142627852276308,30.148283260856065,33.290911113132374,482.02295863902077,583.6827938178533
1.708948100888394E12,2.043478260869565,-6.489130434782608,2.5543478260869565,3.1499842584114384,30.16256334335367,33.31254760176511,482.0174773952338,583.6805580473612
